user_id_str,full_text,text_en
9.025576782616083e+17,Kerja sm orang yg gabisa kerja efektif jadi harus bolak balik Luwuk Bunta (PP 7 Jam) tuh bener-bener jadi cobaan puasa kali ini sih... welcome 2 minggu ga ngapa-ngapain tapi diluar kota.,Working with people who can't work effectively so I have to go back and forth to Luwuk Bunta (7 hour PP) is really a trial of fasting this time... welcome 2 weeks of doing nothing but being out of town.
365298667.0,Luwuk dingin bener dah,Luwuk is really cold
104428315.0,Gue kira abis ngurus bast 1 luwuk gue bisa staycation dulu di makassar. Ternyata harus ngurus perpanjangan toili ,I think after taking care of Bast 1 Luwuk I can staycation first in Makassar. It turns out you have to take care of extending the toili
324258155.0,/3an Lempuyangan ngidul arah jambu luwuk kok ramee do ngopo toh..?,"/3an Lempuyangan ngidul in the direction of guava luwuk, how come there are so many people talking about it...?"
7.994241307013446e+17,Kalo misal jodohku dtgnya bentar lg harapannya sih orang luar Sulawesi atau paling engga bukan orang luwuk dan sekitarnya alasanya biar bisa ngelupain masa lalu tapi aku bisa engga ya jauhan dari mama bapak walaupun keliatan sok keras aslinya aku manja banget ,"For example, if my soul mate comes soon, I hope it will be someone from outside Sulawesi or at least not from Luwuk and the surrounding area, the reason is so that I can forget the past, but can I stay away from my mother and father, even though I seem to be strict, actually I am really spoiled."
81407409.0,See u luwuk toili sulteng... Nice trip next ---&gt; borneo ,See u luwuk toili sulteng... Nice trip next ---&gt; borneo
216596697.0,5 bulan di Luwuk belum pernah liat ada yang jual getuk lindri ,In 5 months in Luwuk I have never seen anyone selling getuk lindri
8.99547464209883e+17,Asuransi Jiwa Syariah Terbaik Di Luwuk; Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,Best Sharia Life Insurance in Luwuk; Here are the characteristics! ... [MORE] #lifeinsurance
125918605.0,baru bangun tidur yang keinget malah pdrb luwuk gede banget tapi kenapa oh kenapa dahlah ntar dijitak keluarga,"I just woke up and remembered that Luwuk's pdrb was really big, but why, oh why, the family was going to snipe him"
8.99547464209883e+17,Asuransi Jiwa Terbaik Di Luwuk; Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,Best Life Insurance in Luwuk; Here are the characteristics! ... [MORE] #lifeinsurance
556223536.0,tapi te bisa d pungkiri memang Midun nakz Luwuk ini representasi sesungguhnya FOMO. Cagar budaya Banggai,But it can't be denied that Midun Nakz Luwuk is a true representation of FOMO. Banggai cultural heritage
1.0891766431622472e+18,Se murio luwuk,Se murio luwuk
1.179785022099714e+18,satu pelatihan sama orang dari toli-toli (sulawesi tengah). dari ceritanya dia bilang disana banyak wisata alam yg bagus khususnya laut dan juga daerah luwuk air nya jernih kaya kristal. apalagi dia bilang di manado cewenya cakep2. kalo ada waktu semoga bisa ke sulawesi.,"one training with people from Toli-Toli (Central Sulawesi). From his story, he said there are lots of good natural attractions, especially the sea and also in the Luwuk area, the water is clear like crystals. Moreover, he said that in Manado the girls are beautiful. If I have time, I hope I can go to Sulawesi."
53882648.0,Plis superindo/hypermart/carrefour apapun supermarket chain buka cabang di Luwuk kek!!!,"Please Superindo/Hypermart/Carrefour, whatever supermarket chain, open a branch in Luwuk, bro!!!"
1.0372963647223887e+18,Senin 14 Maret 2022 pukul 12.00 WIB sampai dengan 13.30 WIB bertempat di Polres Poso unit Lalu lintas telah dilaksanakan Pendampingan dan wawancara Penelitian Kemasyarakatan oleh PK Pertama Adhi. S terhadap 1 orang ABH atas perkara Pasal 310 ayat (4) UU No. 22 Thn 2009.......,"Monday 14 March 2022 from 12.00 WIB to 13.30 WIB at the Poso Police Traffic Unit, Community Research Assistance and interviews were carried out by PK Pertama Adhi. S against 1 ABH person in the case of Article 310 paragraph (4) of Law no. 22 2009......."
1.0372963647223887e+18,Senin 14 Maret 2022 Kepala Bapas Luwuk memberikan Piagam Penghargaan kepada pegawai berprestasi yang telah menerapkan budaya disiplin dan memberikan pelayanan yang terbaik kepada masyarakat. Acara yang dilaksanakan saat apel pagi dan secara langsung dirangkaikan pemberian......,Monday 14 March 2022 Head of Bapas Luwuk gave a Certificate of Appreciation to outstanding employees who have implemented a culture of discipline and provided the best service to the community. The event was held during the morning assembly and was directly combined with giving......
125918605.0,your luwuk accent is so sexy sambiki = labu kuning popoki = terong pitsin = ajinomoto taxi = angkot bahugel = selingkuh apalagi e ? ,your luwuk accent is so sexy sambiki = yellow pumpkin diapi = eggplant pitsin = ajinomoto taxi = angkot bahugel = cheating what else e?
385894867.0,#TetapProkes. Mari mengenal Ama Achmad pendiri Komunitas Babasal Mombasa dari Luwuk Kabupaten Banggai Sulawesi Tengah dalam Good to Great pagi ini #NOW #LIVE #SOSOK #Inspirasi #literasi #sastra #luwuk #banggai #sulteng cc: @BabasalMombasa @ama_achmad,"#StayProkes. Let's get to know Ama Achmad, founder of the Babasal Mombasa Community from Luwuk, Banggai Regency, Central Sulawesi in Good to Great this morning #NOW #LIVE #SOSOK #Inspirasi #literasi #sastra #luwuk #banggai #sulteng cc: @BabasalMombasa @ama_achmad"
1.272449987637416e+18,Luwuk terima kasih larna sudah jadi kota yang menyakitkan sekaligus menyenangkan. Aku akan mengenangmu dgn sangat baik ,"Luwuk, thank you Larna, has become a city that is both painful and enjoyable. I will remember you very well"
164959055.0,perpisahan pegawai kalo di luwuk mewah banget. beda sama di osop ,employee farewells in Luwuk are really luxurious. It's different from OSOP
1.4549903031615652e+18,Otw Luwuk lobu,"Oh, Luwuk lobu"
1.3913412815912343e+18,yah gue mau cpt cpt lulus sma dan harus keterima snmptn dmn kek asal jauh dr sini gue udah enek sama ni ortu terus gue anterin dl nenek gue buat tinggal bareng adeknya di luwuk dan gur akn sekolah keluar kota dn tdk akn pernah kmbli,"Yes, I want to graduate from high school quickly and I have to get admission where I'm far from here, I'm already happy with my parents, so I'm dropping it off at my grandmother's to live with my sister in Luwuk and my teacher is going to school out of town and I'll never come back."
506636126.0,ngomongin luwuk jadi kangen togean :(,Talking about Luwuk makes me miss Togean :(
1.2149450004017152e+18,Di luwuk banyak makanan enak tpi teada tmn yang diajak :(,There's lots of delicious food in Luwuk but there are no friends to invite :(
53882648.0,WA ibu kos minta tolong kasih bersih rumput di kosan eh malah ditelfon diajak ngobrol ngalor ngidul taunya ada anaknya di gading serpong gerejanya di GKI trs jadi nawarin ikut kegiatan di gerejanya yg di Luwuk. Ngakak bet idup,"The boarding house mother's WA asked for help to clean the grass in the boarding house, but instead she called and asked to chat and hang out when she heard that her child was at Gading Serpong, her church in GKI, so she offered to join in the activities at her church in Luwuk. It's hilarious to be alive"
264541245.0,Jangan coba-coba naik mobil dari Palu ke Luwuk gempor beneran kaki ,Don't try to take a car from Palu to Luwuk on foot
366057031.0,tiap hari mati lampu tiap hari ilang jaringan; welcome to luwuk :)),"every day the lights go out, every day there is no network; welcome to luwuk :))"
1.0891766431622472e+18,Luwuk no lleva lentes?,Luwuk no lleva lentes?
1.445204217535205e+18,Dua pekan kemarin ada temen dari Muara Enim ke jogja ngobrol pakai logat Sumsel ternyata aku masih bisa pakai logatnya dan beberapa kosakata. Tadi barusan ngobrol di telpon sama temen kerja di Luwuk langsung berubah logat Sulawesi. Padahal di grup Karawaci lagi pakai gue elu,"Two weeks ago, a friend from Muara Enim went to Jogja to chat using a South Sumatra accent, it turns out I can still use the accent and some of the vocabulary. I was just chatting on the phone with a work friend in Luwuk and immediately changed to a Sulawesi accent. Even though the Karawaci group still uses I you"
248492638.0,PDAM LUWUK BANGGAI KEK TAI,PDAM LUWUK BANGGAI KEK TAI
8.541416564336599e+17,burnt luwuk of serpent,burnt luwuk of serpent
1.272449987637416e+18,Luwu timur luwuk timur. Hammaaaaaaa.. Beda 1 huruf tpi bkin overthinkingg trossss,East Luwu East Luwu. Hammaaaaaaa.. 1 letter different but makes me overthinkingg trossss
216596697.0,Dengar-dengar nih ada cluster Cappadocia? Hmmmm bahkan punya kenalan di kota ini (Luwuk) yang sekarang lagi di Cappadocia ,"Have you heard that there is a Cappadocia cluster? Hmmmm, I even have acquaintances in this city (Luwuk) who are now in Cappadocia"
1.272449987637416e+18,Cuacanya kota luwuk bikin mager ,The weather in Luwuk city makes you lazy
1.0891766431622472e+18,Luwuk de regreso a ser racista,Luwuk de regreso a ser racista
279909142.0,Menyesal skali kasi pulang mama ke Luwuk kemarin :(,I really regret giving my mother home to Luwuk yesterday :(
216596697.0,Hampir 3 bulan di Luwuk. Ini kota pe panas sekali di sini saya mandi 4 sampai 5 kali dalam sehari ,"Almost 3 months in Luwuk. This city is very hot here, I shower 4 to 5 times a day"
2195491645.0,Pen ndang balik luwuk,Pen kicks back
76671638.0,Ga sanggup liat harga bisnis ke luwuk sampe 10jt padahal kelas ekonomi biasa cuma 1 3jt apakah duduk di kelas bisnis kelebihannya bisa langsung interaksi sm awan di langit ya? Sungguh sangat membagongkan.,I can't see that the price for business to Luwuk is up to 10 million even though regular economy class is only 1.3 million. Is sitting in business class the advantage of being able to directly interact with the clouds in the sky? It's really very impressive.
216596697.0,Tok tok tok! Luwuk jual cimol?,Knock knock knock! Luwuk sells Cimol?
8.99547464209883e+17,Asuransi Jiwa Terbaik Di Luwuk; Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,Best Life Insurance in Luwuk; Here are the characteristics! ... [MORE] #lifeinsurance
1.0372963647223887e+18,Rabu 12 Januari 2022 Jajaran Kantor Wilayah Sulawesi Tengah melaksanakan penandatanganan deklarasi janji kinerja dan penandatanganan komitmen pelaksanaan Zona Integritas dengan tema Menjadi Insan Pengayoman yang Lebih Baik Semakin PASTI Menuju Indonesia Maju .,"Wednesday 12 January 2022, the Central Sulawesi Regional Office signed a performance pledge declaration and signed a commitment to implement the Integrity Zone with the theme of Becoming a Better Protecting Person, More SURE Towards an Advanced Indonesia."
1.261515631729361e+18,Luwuk memang t bisa ada tampat hiburan KACAU turus piki. Kalo mabo pulang tdr lebeh bagus,"Luwuk really can't be a place for entertainment. It's chaotic and messy. If you want to go home, it's better to go home"
1.4502372107210957e+18,Jangan Bilang Cantik Kalu Bulum Pernah Ba Gadang Deng Cowo.. #luwuk,Don't say you're beautiful if you've never seen a guy before.. #luwuk
1.4538521868786975e+18,Yg di siuna luwuk ad kh?? #siunapagimana,Is it the one in Siuna Luwuk? #retirewhatwhat
352148258.0,#sukubangsa #bugis Di #sulawesi selatan Pelaut merantau petani Ahli membuat perahu kayu Ada Kesultanan Bone Bugis Luwuk Soppeng. Kasta : Anakarung / bangsawan Tomaradika / rakyat Ata / budak Makanan: Coto konro pallubasa barongko,#ethnic group #Bugis In #South Sulawesi Sailors migrate to farmers Experts in making wooden boats There is the Bone Bugis Sultanate Luwuk Soppeng. Caste: Anakarung / Tomaradika nobles / Ata people / slaves Food: Coto konro pallubasa barongko
109772208.0,Setelah disadari 2021 brings me to many place I haven't visited yet before. Sudah ke Manado Gorontalo Palu Kupang Tomohon Palopo Toraja. Dear 2022 habis ke Luwuk pindah ya ,"After realizing 2021 brings me to many places I haven't visited yet before. Have been to Manado Gorontalo Palu Kupang Tomohon Palopo Toraja. Dear 2022, after moving to Luwuk, OK?"
1.4719013121029816e+18,Luwuk micek,Luwuk micek
1.0960187418783866e+18,luwuk dimana anjir jauh banget mas,"Luwuk, where Anjir is very far, bro"
488087911.0,: moo nanti kalau sampai Luwuk aku pengen makan KFC : yaelah biasa banget makan ikan pake papeda lah : *tersenyum seperti lambanh kumon*,: moo later when I get to Luwuk I want to eat KFC : yeah I'm really used to eating fish with papeda : *smiles like a lemh kumon*
541674389.0,Petugas Gagalkan Penyelundupan 2.000 Pil THD ke Lapas Luwuk,"Officers Thwart Smuggling of 2,000 THD Pills into Luwuk Prison"
1.1361436679099964e+18,Jakarta - Makasar - Luwuk - Makasar - Jakarta,Jakarta - Makasar - Luwuk - Makasar - Jakarta
1.0708688946534112e+18,Why suddenly people are selling pempek di luwuk Banggai pujaan Kita. Kane jaya jaya jaya,"Why suddenly people are selling pempek in Luwuk. Banggai is our idol. Kane is victorious, victorious"
1.292487987410776e+18,vaksinke luwuk sek,Vaccination to Luwuk Sec
248492638.0,Luwuk 11.41 PM menata menarik kembali alur hidup di 2021 seperti biasa banyak yang sudah dalam genggaman lalu terlepas begitu saja entah memang bukan rezeki atau aku yang memang terlalu tolol dan tak bisa menjaga.,"Luwuk 11.41 PM reorganizing the flow of life in 2021 as usual, many of which were in my grasp and then just let go, whether it wasn't good fortune or I was too stupid and couldn't take care of it."
164959055.0,poso 100%: b aja. luwuk 100%: OMG BANGGA BANGET ,poso 100%: just b. luwuk 100%: OMG SO PROUD
121297227.0,Jeleknya pengendara Luwuk tu emang gabungan jeleknya pengendara Palu + jeleknya pengendara Jkt sih.,The bad drivers of Luwuk are a combination of the bad drivers of Palu + the bad drivers of Jkt.
971782142.0,panitia sirkuit monaco pun insecure baliat sirkuit nya luwuk ini,The Monaco circuit committee is also insecure about the Luwuk circuit
8.541416564336599e+17,famous luwuk of corn,famous luwuk of corn
1.4718039023118868e+18,Melayani pijat panggilan daerah Sulawesi tengah kota luwuk 082241403562,"Serving massage calls in the Central Sulawesi area, Luwuk City 082241403562"
137012720.0,Lolos seleksi interview ke tahap selanjutnya dan penempatan di luwuk sulteng ,"Passed the interview selection to the next stage and placement in Luwuk, Central Sulawesi"
59391286.0,Yth @pln_123 ini di Luwuk Utara prov Sulteng kok tiap hari jadi mati listrik ya? Biasanya seminggu atau 2 minggu sekali. Ini udah 5 hari berturut-turut mati terus jamnya random pula. Sedih banget dah ,"Dear @pln_123, in North Luwuk, Central Sulawesi Province, how come the electricity goes out every day? Usually once a week or 2 weeks. It's been 5 days in a row and the hours are random too. It's really sad"
1.3503327232068687e+18,Perjalana yg sangat mengesankan dr palu menuju Luwuk bangga pd lokasi kebun kopi Uwentira. ihttps://youtu.be/7WxVzwX3TwY,"A very impressive journey from Palu to Luwuk, proud of the location of the Uwentira coffee plantation. ihttps://youtu.be/7WxVzwX3TwY"
1.2055683185028833e+18,Kayak baru kemaren baca berita soal kasus Luwuk dan Melati sudah ada kasus Novia dan vonis ringan pemerkosa anak anggota DPRD. Now you know why women tend to develop anxiety disorder.,"It seems like just yesterday when I read the news about the Luwuk and Melati cases, there was already the Novia case and the light sentence for raping the child of a member of the DPRD. Now you know why women tend to develop anxiety disorder."
1094319343.0,Pengen ke luwuk,I want to go to Luwuk
1635418716.0,Dan #Luwuk bagiku bukan hanya sekedar masalah geografis lebih jauh dari itu melibatkan Ongkos Makan-Puji kandati ini isi dompet so sunyi!! wkwk,"And #Luwuk for me is not just a geographical problem, it's more than that involving the cost of eating and praising this kandati, the contents of my wallet are so quiet!! haha"
